endpoint,azuredevops,bitbucket,bitbucket_datacenter,codeberg,forgejo,gerrit,gitbucket,gitea,gitlab,gogs,harness,kallithea,launchpad,notabug,onedev,pagure,phabricator,radicle,rhodecode,sourceforge,sourcehut
Repositories,,,,,,,,,,,,,,,,,,,,,
GET /repos/{owner}/{repo},n,y,y,y,y,n,y,y,y,y,y,n,n,y,y,y,n,y,n,n,y
PATCH /repos/{owner}/{repo},n,y,y,y,y,n,y,y,y,y,y,n,n,y,y,y,n,y,n,n,y
DELETE /repos/{owner}/{repo},n,y,y,y,y,n,y,y,y,y,y,n,n,y,y,y,n,n,n,n,y
GET /user/repos,n,y,~,y,y,n,y,y,y,y,y,n,n,y,y,y,n,y,n,n,y
POST /user/repos,n,y,~,y,y,n,y,y,y,y,y,n,n,y,y,y,n,y,n,n,y
GET /orgs/{org}/repos,n,y,y,y,y,n,y,y,y,y,y,n,n,y,y,y,n,n,n,n,n
POST /orgs/{org}/repos,n,y,y,y,y,n,y,y,y,y,y,n,n,y,y,y,n,n,n,n,n
GET /users/{username}/repos,n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /repositories,n,y,y,n,n,y,y,y,y,n,n,n,n,n,n,y,n,y,n,n,n
Repo Content & Metadata,,,,,,,,,,,,,,,,,,,,,
GET /repos/{owner}/{repo}/tags,n,n,y,y,y,n,n,y,y,y,y,n,n,y,y,y,n,y,n,n,y
GET /repos/{owner}/{repo}/topics,n,n,n,y,y,n,n,y,y,y,n,n,n,y,n,y,n,n,n,n,n
PUT /repos/{owner}/{repo}/topics,n,n,n,y,y,n,n,y,y,y,n,n,n,y,n,y,n,n,n,n,n
GET /repos/{owner}/{repo}/languages,n,n,n,y,y,n,y,y,y,y,y,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/branches,n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/commits,n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/contents/{path},n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
PUT /repos/{owner}/{repo}/contents/{path},n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
DELETE /repos/{owner}/{repo}/contents/{path},n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/collaborators,n,n,n,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/forks,n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
POST /repos/{owner}/{repo}/forks,n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/releases,n,n,n,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/keys,n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/hooks,n,n,y,y,y,n,n,y,n,y,n,n,n,y,n,n,n,n,n,n,n
Users,,,,,,,,,,,,,,,,,,,,,
GET /user,n,y,n,y,y,y,y,y,y,y,y,n,n,y,n,y,n,n,n,n,y
PATCH /user,n,y,n,y,y,y,y,y,y,y,y,n,n,y,n,y,n,n,n,n,y
GET /users,n,n,y,y,y,y,y,y,y,y,n,n,n,y,y,y,n,n,n,n,n
GET /users/{username},n,y,y,y,y,y,y,y,y,y,n,n,n,y,y,y,n,n,n,n,n
GET /user/followers,n,n,n,y,y,n,y,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /user/following,n,n,n,y,y,n,y,y,n,y,n,n,n,y,n,n,n,n,n,n,n
GET /user/keys,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
GET /user/gpg_keys,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
GET /user/emails,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
Teams,,,,,,,,,,,,,,,,,,,,,
GET /orgs/{org}/teams,y,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
GET /user/teams,y,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
Security Advisories,,,,,,,,,,,,,,,,,,,,,
GET /advisories,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/security-advisories,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Issues,,,,,,,,,,,,,,,,,,,,,
GET /repos/{owner}/{repo}/issues,n,y,n,y,y,n,y,y,y,y,n,n,n,y,n,y,n,n,n,n,n
POST /repos/{owner}/{repo}/issues,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/issues/{issue_number},n,y,n,y,y,n,y,y,y,y,n,n,n,y,n,y,n,n,n,n,n
PATCH /repos/{owner}/{repo}/issues/{issue_number},n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/issues/{issue_number}/comments,n,y,n,y,y,n,y,y,y,y,n,n,n,y,n,y,n,n,n,n,n
POST /repos/{owner}/{repo}/issues/{issue_number}/comments,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/issues/{issue_number}/labels,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
POST /repos/{owner}/{repo}/issues/{issue_number}/labels,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/labels,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,~stub only,n,n,n,n,n
GET /repos/{owner}/{repo}/milestones,n,y,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/assignees,n,n,n,y,y,n,y,y,y,y,n,n,n,y,n,n,n,n,n,n,n
Pull Requests,,,,,,,,,,,,,,,,,,,,,
GET /repos/{owner}/{repo}/pulls,n,n,n,y,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n
POST /repos/{owner}/{repo}/pulls,n,n,n,y,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/{pull_number},n,n,n,y,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n
PATCH /repos/{owner}/{repo}/pulls/{pull_number},n,n,n,y,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n
PUT /repos/{owner}/{repo}/pulls/{pull_number}/merge,n,n,n,y,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/{pull_number}/commits,n,n,n,y,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/{pull_number}/files,n,n,n,y,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/{pull_number}/comments,n,n,n,~aggregated via reviews,~aggregated via reviews,n,n,~aggregated via reviews,~via MR notes,~aggregated via reviews,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/{pull_number}/reviews,n,n,n,y,y,n,n,y,~via MR approvals,y,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/{pull_number}/reviews/{review_id},n,n,n,y,y,n,n,y,~via MR approvals,y,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/{pull_number}/reviews/{review_id}/comments,n,n,n,y,y,n,n,y,~via MR notes,y,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/comments,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
GET /repos/{owner}/{repo}/pulls/comments/{comment_id},n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
